profile_id_1,profile_id_2,pair_ID,wage_1,wage_2,mangender_1,mangender_2,flexschedule_1,flexschedule_2,parental_1,parental_2,skillsdev_1,skillsdev_2
98,192,13485,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,high
98,193,13486,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,low
98,194,13487,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,moderate
98,195,13488,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,high
98,196,13489,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,low
98,197,13490,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,moderate
98,198,13491,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,high
98,199,13492,same,+10%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,low
98,200,13493,same,+10%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,moderate
98,201,13494,same,+10%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,high
98,202,13495,same,+10%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,low
98,203,13496,same,+10%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,moderate
98,204,13497,same,+10%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,high
98,205,13498,same,+10%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,low
98,208,13499,same,+10%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,low
98,209,13500,same,+10%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,moderate
98,210,13501,same,+10%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,high
98,211,13502,same,+10%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,low
98,212,13503,same,+10%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,moderate
98,213,13504,same,+10%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,high
98,214,13505,same,+10%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,moderate,low
99,100,13506,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,high,low
99,101,13507,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,high,moderate
99,102,13508,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,high,high
99,103,13509,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,high,low
99,104,13510,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,high,moderate
99,105,13511,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,high,high
99,106,13512,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,high,low
99,107,13513,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,high,moderate
99,109,13514,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,high,low
99,110,13515,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,high,moderate
99,111,13516,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,high,high
99,112,13517,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,high,low
99,113,13518,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,high,moderate
99,114,13519,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,high,high
99,115,13520,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,high,low
99,116,13521,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,high,moderate
99,117,13522,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,high,high
99,118,13523,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,high,low
99,119,13524,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,high,moderate
99,120,13525,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,high,high
99,121,13526,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,high,low
99,122,13527,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,high,moderate
99,123,13528,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,high,high
99,124,13529,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,high,low
99,125,13530,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,high,moderate
99,126,13531,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,high,high
99,127,13532,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,high,low
99,128,13533,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,high,moderate
99,129,13534,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,high,high
99,130,13535,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,high,low
99,131,13536,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,high,moderate
99,132,13537,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,high,high
99,133,13538,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,high,low
99,134,13539,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,high,moderate
99,135,13540,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,high,high
99,136,13541,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,high,low
99,137,13542,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,high,moderate
99,138,13543,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,high,high
99,139,13544,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,high,low
99,140,13545,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,high,moderate
99,141,13546,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,high,high
99,142,13547,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,high,low
99,143,13548,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,high,moderate
99,144,13549,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,high,high
99,145,13550,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,high,low
99,146,13551,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,high,moderate
99,147,13552,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,high,high
99,148,13553,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,high,low
99,149,13554,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,high,moderate
99,150,13555,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,high,high
99,151,13556,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,high,low
99,152,13557,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,high,moderate
99,154,13558,same,+5%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,high,low
